id,lon,lat,year,month,day,time,hPa,FT_MED_VEL_v,FT_MED_VEL_q,FT_MED_VEL_c,FT_TOT_DIST_v,FT_TOT_DIST_q,FT_TOT_DIST_c,AT_12h_DIST_v,AT_12h_DIST_q,AT_12h_DIST_c,AT_RAD_DIST_v,AT_RAD_DIST_q,AT_RAD_DIST_c,AT_CIRCLE_DIST_v,AT_CIRCLE_DIST_q,AT_CIRCLE_DIST_c
519,17.613,40.928,1998,11,12,7,1006.52,20.186,0.435,0.0,1463.246,0.247,0.0,351.835,0.698,0.0,1239.009,0.366,0.0,155.218,0.282,0.0
519,17.81,40.917,1998,11,12,8,1006.77,20.186,0.435,0.0,1463.246,0.247,0.0,345.461,0.687,0.0,1207.052,0.353,0.0,139.587,0.238,0.0
519,18.06,40.886,1998,11,12,9,1006.76,20.186,0.435,0.0,1463.246,0.247,0.0,335.352,0.667,0.0,1170.484,0.338,0.0,140.463,0.24,0.0
519,18.387,40.799,1998,11,12,10,1007.38,20.186,0.435,0.0,1463.246,0.247,0.0,317.908,0.633,0.0,1181.973,0.342,0.0,158.915,0.293,0.0
519,18.75,40.637,1998,11,12,11,1007.18,20.186,0.435,0.0,1463.246,0.247,0.0,291.635,0.575,0.0,1357.573,0.415,0.0,190.234,0.378,0.0
519,19.087,40.451,1998,11,12,12,1007.1,20.186,0.435,0.0,1463.246,0.247,0.0,262.399,0.502,2.0,1721.19,0.553,0.0,224.023,0.466,2.0
519,19.303,40.376,1998,11,12,13,1007.15,20.186,0.435,0.0,1463.246,0.247,0.0,246.466,0.461,2.0,2087.463,0.672,0.0,242.009,0.511,2.0
519,19.272,40.556,1998,11,12,14,1006.8,20.186,0.435,0.0,1463.246,0.247,0.0,231.162,0.421,0.0,2080.366,0.67,0.0,224.741,0.468,2.0
519,19.009,40.944,1998,11,12,15,1006.91,20.186,0.435,0.0,1463.246,0.247,0.0,189.063,0.304,0.0,1676.072,0.537,2.0,177.393,0.343,0.0
519,18.702,41.341,1998,11,12,16,1007.3,20.186,0.435,0.0,1463.246,0.247,0.0,143.979,0.182,0.0,1192.734,0.347,0.0,127.157,0.204,0.0
519,18.498,41.638,1998,11,12,17,1007.44,20.186,0.435,0.0,1463.246,0.247,0.0,111.246,0.101,0.0,840.8,0.201,0.0,91.18,0.115,0.0
519,18.415,41.837,1998,11,12,18,1007.66,20.186,0.435,0.0,1463.246,0.247,0.0,91.741,0.061,1.0,641.335,0.127,0.0,71.585,0.073,1.0
519,18.393,41.961,1998,11,12,19,1008.04,20.186,0.435,0.0,1463.246,0.247,0.0,,,,,,,,,
519,18.362,42.05,1998,11,12,20,1008.27,20.186,0.435,0.0,1463.246,0.247,0.0,,,,,,,,,
519,18.294,42.137,1998,11,12,21,1008.44,20.186,0.435,0.0,1463.246,0.247,0.0,,,,,,,,,
519,18.21,42.222,1998,11,12,22,1008.79,20.186,0.435,0.0,1463.246,0.247,0.0,,,,,,,,,
519,18.137,42.285,1998,11,12,23,1008.65,20.186,0.435,0.0,1463.246,0.247,0.0,,,,,,,,,
519,18.081,42.319,1998,11,13,0,1008.63,20.186,0.435,0.0,1463.246,0.247,0.0,,,,,,,,,
519,18.034,42.333,1998,11,13,1,1007.98,20.186,0.435,0.0,1463.246,0.247,0.0,,,,,,,,,
519,17.975,42.328,1998,11,13,2,1007.4,20.186,0.435,0.0,1463.246,0.247,0.0,,,,,,,,,
519,17.902,42.308,1998,11,13,3,1007.24,20.186,0.435,0.0,1463.246,0.247,0.0,,,,,,,,,
519,17.836,42.285,1998,11,13,4,1006.01,20.186,0.435,0.0,1463.246,0.247,0.0,,,,,,,,,
519,17.789,42.266,1998,11,13,5,1005.44,20.186,0.435,0.0,1463.246,0.247,0.0,,,,,,,,,
519,17.75,42.25,1998,11,13,6,1004.74,20.186,0.435,0.0,1463.246,0.247,0.0,,,,,,,,,
520,-1.25,40.5,1998,11,17,15,1018.1,26.42,0.717,0.0,2562.945,0.715,0.0,279.075,0.544,2.0,1410.941,0.437,0.0,215.992,0.445,0.0
520,-1.138,40.5,1998,11,17,16,1017.77,26.42,0.717,0.0,2562.945,0.715,0.0,292.386,0.577,0.0,1560.656,0.494,2.0,221.265,0.459,2.0
520,-1.055,40.469,1998,11,17,17,1017.74,26.42,0.717,0.0,2562.945,0.715,0.0,305.33,0.607,0.0,1712.92,0.55,2.0,229.617,0.48,2.0
520,-1.05,40.34,1998,11,17,18,1017.94,26.42,0.717,0.0,2562.945,0.715,0.0,307.451,0.611,0.0,1822.393,0.588,0.0,239.501,0.505,2.0
520,-1.096,40.103,1998,11,17,19,1018.3,26.42,0.717,0.0,2562.945,0.715,0.0,296.773,0.587,0.0,1908.094,0.617,0.0,251.97,0.536,2.0
520,-1.006,39.832,1998,11,17,20,1017.94,26.42,0.717,0.0,2562.945,0.715,0.0,285.212,0.559,0.0,1926.144,0.623,0.0,257.736,0.55,2.0
520,-0.702,39.6,1998,11,17,21,1017.87,26.42,0.717,0.0,2562.945,0.715,0.0,271.704,0.526,2.0,1802.283,0.582,0.0,250.695,0.533,2.0
520,-0.329,39.429,1998,11,17,22,1017.58,26.42,0.717,0.0,2562.945,0.715,0.0,259.663,0.495,2.0,1643.306,0.525,2.0,241.008,0.508,2.0
520,0.008,39.323,1998,11,17,23,1017.53,26.42,0.717,0.0,2562.945,0.715,0.0,253.866,0.481,2.0,1540.087,0.487,2.0,235.64,0.495,2.0
520,0.307,39.285,1998,11,18,0,1017.11,26.42,0.717,0.0,2562.945,0.715,0.0,252.014,0.476,2.0,1479.557,0.464,2.0,233.71,0.491,2.0
520,0.54,39.318,1998,11,18,1,1016.06,26.42,0.717,0.0,2562.945,0.715,0.0,254.397,0.482,2.0,1476.37,0.463,2.0,236.714,0.498,2.0
520,0.719,39.399,1998,11,18,2,1015.69,26.42,0.717,0.0,2562.945,0.715,0.0,257.017,0.488,2.0,1523.375,0.48,2.0,242.763,0.513,2.0
520,0.92,39.495,1998,11,18,3,1015.0,26.42,0.717,0.0,2562.945,0.715,0.0,257.006,0.488,2.0,1560.924,0.494,2.0,247.374,0.525,2.0
520,1.164,39.576,1998,11,18,4,1014.55,26.42,0.717,0.0,2562.945,0.715,0.0,258.684,0.493,2.0,1575.392,0.499,2.0,252.225,0.536,2.0
520,1.401,39.615,1998,11,18,5,1013.37,26.42,0.717,0.0,2562.945,0.715,0.0,266.195,0.512,2.0,1611.891,0.513,2.0,260.826,0.558,0.0
520,1.593,39.607,1998,11,18,6,1013.26,26.42,0.717,0.0,2562.945,0.715,0.0,277.6,0.54,2.0,1694.654,0.543,2.0,272.121,0.584,0.0
520,1.769,39.56,1998,11,18,7,1012.73,26.42,0.717,0.0,2562.945,0.715,0.0,287.005,0.563,0.0,1785.0,0.576,0.0,281.24,0.606,0.0
520,1.969,39.476,1998,11,18,8,1012.74,26.42,0.717,0.0,2562.945,0.715,0.0,291.639,0.575,0.0,1837.797,0.594,0.0,285.778,0.616,0.0
520,2.205,39.376,1998,11,18,9,1012.92,26.42,0.717,0.0,2562.945,0.715,0.0,292.355,0.577,0.0,1849.148,0.598,0.0,286.464,0.618,0.0
520,2.467,39.275,1998,11,18,10,1013.29,26.42,0.717,0.0,2562.945,0.715,0.0,299.456,0.593,0.0,1841.893,0.595,0.0,292.654,0.632,0.0
520,2.739,39.185,1998,11,18,11,1012.95,26.42,0.717,0.0,2562.945,0.715,0.0,341.86,0.68,0.0,1865.299,0.603,0.0,327.024,0.698,0.0
520,3.013,39.137,1998,11,18,12,1012.09,26.42,0.717,0.0,2562.945,0.715,0.0,420.387,0.81,0.0,1973.345,0.638,0.0,394.438,0.808,0.0
520,3.276,39.12,1998,11,18,13,1011.4,26.42,0.717,0.0,2562.945,0.715,0.0,495.895,0.891,0.0,2175.618,0.696,0.0,462.022,0.885,0.0
520,3.511,39.096,1998,11,18,14,1010.69,26.42,0.717,0.0,2562.945,0.715,0.0,543.218,0.925,3.0,2448.207,0.765,0.0,504.981,0.918,3.0
520,3.73,39.03,1998,11,18,15,1009.98,26.42,0.717,0.0,2562.945,0.715,0.0,563.307,0.937,3.0,2734.932,0.825,0.0,524.225,0.93,3.0
520,3.961,38.903,1998,11,18,16,1009.86,26.42,0.717,0.0,2562.945,0.715,0.0,565.267,0.938,3.0,2985.266,0.866,0.0,529.659,0.934,3.0
520,4.206,38.735,1998,11,18,17,1009.44,26.42,0.717,0.0,2562.945,0.715,0.0,558.929,0.935,3.0,3210.182,0.897,0.0,530.087,0.934,3.0
520,4.451,38.573,1998,11,18,18,1009.48,26.42,0.717,0.0,2562.945,0.715,0.0,551.967,0.931,3.0,3449.331,0.923,3.0,529.934,0.934,3.0
520,4.686,38.438,1998,11,18,19,1009.5,26.42,0.717,0.0,2562.945,0.715,0.0,546.327,0.927,3.0,3717.843,0.944,3.0,529.87,0.934,3.0
520,4.918,38.319,1998,11,18,20,1009.62,26.42,0.717,0.0,2562.945,0.715,0.0,538.929,0.922,3.0,4001.003,0.961,3.0,527.909,0.933,3.0
520,5.15,38.206,1998,11,18,21,1009.78,26.42,0.717,0.0,2562.945,0.715,0.0,528.149,0.916,3.0,4291.353,0.972,3.0,523.182,0.93,3.0
520,5.509,38.138,1998,11,18,22,1009.28,26.42,0.717,0.0,2562.945,0.715,0.0,505.809,0.899,0.0,4436.186,0.977,3.0,503.867,0.917,3.0
520,6.283,38.186,1998,11,18,23,1009.4,26.42,0.717,0.0,2562.945,0.715,0.0,446.512,0.842,0.0,4071.525,0.964,3.0,444.11,0.866,0.0
520,7.444,38.337,1998,11,19,0,1009.82,26.42,0.717,0.0,2562.945,0.715,0.0,352.754,0.7,0.0,3188.44,0.895,0.0,348.213,0.734,0.0
520,8.551,38.507,1998,11,19,1,1009.01,26.42,0.717,0.0,2562.945,0.715,0.0,264.932,0.509,2.0,2267.927,0.721,0.0,258.257,0.552,0.0
520,9.314,38.632,1998,11,19,2,1008.71,26.42,0.717,0.0,2562.945,0.715,0.0,210.357,0.364,0.0,1656.691,0.53,2.0,201.746,0.407,0.0
520,9.771,38.699,1998,11,19,3,1007.4,26.42,0.717,0.0,2562.945,0.715,0.0,186.039,0.296,0.0,1348.448,0.411,0.0,175.581,0.338,0.0
520,10.072,38.735,1998,11,19,4,1006.74,26.42,0.717,0.0,2562.945,0.715,0.0,178.068,0.274,0.0,1198.693,0.349,0.0,165.967,0.312,0.0
520,10.32,38.774,1998,11,19,5,1006.11,26.42,0.717,0.0,2562.945,0.715,0.0,176.141,0.269,0.0,1101.025,0.309,0.0,163.541,0.305,0.0
520,10.55,38.831,1998,11,19,6,1005.62,26.42,0.717,0.0,2562.945,0.715,0.0,176.22,0.269,0.0,1022.221,0.278,0.0,165.258,0.31,0.0
520,10.762,38.896,1998,11,19,7,1005.51,26.42,0.717,0.0,2562.945,0.715,0.0,179.075,0.277,0.0,974.016,0.258,0.0,171.686,0.328,0.0
520,10.943,38.95,1998,11,19,8,1005.53,26.42,0.717,0.0,2562.945,0.715,0.0,187.189,0.299,0.0,979.954,0.261,0.0,183.297,0.359,0.0
520,11.089,38.98,1998,11,19,9,1005.47,26.42,0.717,0.0,2562.945,0.715,0.0,201.126,0.337,0.0,1042.812,0.287,0.0,198.781,0.4,0.0
520,11.204,38.98,1998,11,19,10,1004.34,26.42,0.717,0.0,2562.945,0.715,0.0,218.984,0.387,0.0,1148.483,0.329,0.0,216.491,0.446,0.0
520,11.297,38.953,1998,11,19,11,1003.97,26.42,0.717,0.0,2562.945,0.715,0.0,238.329,0.439,0.0,1281.266,0.383,0.0,235.297,0.494,2.0
520,11.385,38.91,1998,11,19,12,1003.12,26.42,0.717,0.0,2562.945,0.715,0.0,256.703,0.487,2.0,1428.101,0.444,0.0,253.536,0.54,2.0
520,11.491,38.865,1998,11,19,13,1002.72,26.42,0.717,0.0,2562.945,0.715,0.0,272.039,0.526,2.0,1572.382,0.498,2.0,268.709,0.576,0.0
520,11.628,38.813,1998,11,19,14,1002.35,26.42,0.717,0.0,2562.945,0.715,0.0,286.4,0.562,0.0,1697.906,0.544,2.0,282.857,0.61,0.0
520,11.794,38.749,1998,11,19,15,1002.24,26.42,0.717,0.0,2562.945,0.715,0.0,306.792,0.61,0.0,1810.968,0.585,0.0,303.618,0.654,0.0
520,11.983,38.673,1998,11,19,16,1002.25,26.42,0.717,0.0,2562.945,0.715,0.0,334.65,0.666,0.0,1925.898,0.623,0.0,332.229,0.707,0.0
520,12.19,38.594,1998,11,19,17,1002.49,26.42,0.717,0.0,2562.945,0.715,0.0,363.803,0.721,0.0,2052.841,0.662,0.0,361.849,0.758,0.0
520,12.411,38.518,1998,11,19,18,1002.45,26.42,0.717,0.0,2562.945,0.715,0.0,388.425,0.762,0.0,2193.208,0.701,0.0,386.883,0.796,0.0
520,12.655,38.449,1998,11,19,19,1002.62,26.42,0.717,0.0,2562.945,0.715,0.0,405.85,0.789,0.0,2331.055,0.737,0.0,404.616,0.822,0.0
520,12.934,38.401,1998,11,19,20,1003.06,26.42,0.717,0.0,2562.945,0.715,0.0,417.292,0.806,0.0,2448.371,0.765,0.0,415.086,0.834,0.0
520,13.241,38.369,1998,11,19,21,1003.22,26.42,0.717,0.0,2562.945,0.715,0.0,428.279,0.82,0.0,2546.852,0.787,0.0,422.319,0.842,0.0
520,13.557,38.336,1998,11,19,22,1003.63,26.42,0.717,0.0,2562.945,0.715,0.0,442.197,0.837,0.0,2643.613,0.808,0.0,430.217,0.851,0.0
520,13.874,38.301,1998,11,19,23,1003.8,26.42,0.717,0.0,2562.945,0.715,0.0,456.883,0.853,0.0,2747.897,0.827,0.0,439.171,0.861,0.0
520,14.185,38.27,1998,11,20,0,1003.57,26.42,0.717,0.0,2562.945,0.715,0.0,469.888,0.867,0.0,2868.292,0.848,0.0,448.222,0.871,0.0
520,14.479,38.248,1998,11,20,1,1003.56,26.42,0.717,0.0,2562.945,0.715,0.0,479.172,0.876,0.0,3015.322,0.871,0.0,455.46,0.878,0.0
520,14.794,38.233,1998,11,20,2,1003.25,26.42,0.717,0.0,2562.945,0.715,0.0,480.709,0.877,0.0,3143.229,0.889,0.0,456.458,0.879,0.0
520,15.207,38.187,1998,11,20,3,1003.48,26.42,0.717,0.0,2562.945,0.715,0.0,469.965,0.867,0.0,3156.661,0.891,0.0,446.667,0.87,0.0
520,15.719,38.081,1998,11,20,4,1003.51,26.42,0.717,0.0,2562.945,0.715,0.0,452.211,0.849,0.0,3049.003,0.876,0.0,432.268,0.854,0.0
520,16.25,37.938,1998,11,20,5,1004.12,26.42,0.717,0.0,2562.945,0.715,0.0,444.56,0.84,0.0,2927.216,0.857,0.0,430.445,0.851,0.0
520,16.745,37.813,1998,11,20,6,1004.13,26.42,0.717,0.0,2562.945,0.715,0.0,457.351,0.854,0.0,2878.361,0.849,0.0,448.771,0.871,0.0
520,17.192,37.745,1998,11,20,7,1004.57,26.42,0.717,0.0,2562.945,0.715,0.0,482.09,0.878,0.0,2915.395,0.855,0.0,476.484,0.897,0.0
520,17.605,37.754,1998,11,20,8,1005.29,26.42,0.717,0.0,2562.945,0.715,0.0,504.155,0.897,0.0,2996.381,0.868,0.0,498.954,0.914,3.0
520,18.022,37.844,1998,11,20,9,1005.18,26.42,0.717,0.0,2562.945,0.715,0.0,515.973,0.907,3.0,3052.964,0.877,0.0,509.741,0.921,3.0
520,18.459,37.992,1998,11,20,10,1005.39,26.42,0.717,0.0,2562.945,0.715,0.0,521.374,0.911,3.0,3065.898,0.878,0.0,513.039,0.923,3.0
520,18.899,38.156,1998,11,20,11,1005.14,26.42,0.717,0.0,2562.945,0.715,0.0,524.806,0.913,3.0,3069.966,0.879,0.0,513.656,0.924,3.0
520,19.321,38.304,1998,11,20,12,1004.45,26.42,0.717,0.0,2562.945,0.715,0.0,525.027,0.913,3.0,3099.377,0.883,0.0,511.694,0.922,3.0
520,19.697,38.416,1998,11,20,13,1003.96,26.42,0.717,0.0,2562.945,0.715,0.0,523.956,0.913,3.0,3190.471,0.895,0.0,509.618,0.921,3.0
520,20.02,38.483,1998,11,20,14,1003.91,26.42,0.717,0.0,2562.945,0.715,0.0,526.463,0.915,3.0,3358.487,0.914,3.0,512.352,0.923,3.0
520,20.313,38.512,1998,11,20,15,1003.96,26.42,0.717,0.0,2562.945,0.715,0.0,,,,,,,,,
520,20.64,38.534,1998,11,20,16,1004.53,26.42,0.717,0.0,2562.945,0.715,0.0,,,,,,,,,
520,21.105,38.619,1998,11,20,17,1005.18,26.42,0.717,0.0,2562.945,0.715,0.0,,,,,,,,,
520,21.727,38.82,1998,11,20,18,1005.91,26.42,0.717,0.0,2562.945,0.715,0.0,,,,,,,,,
520,22.38,39.105,1998,11,20,19,1006.1,26.42,0.717,0.0,2562.945,0.715,0.0,,,,,,,,,
520,22.952,39.387,1998,11,20,20,1006.02,26.42,0.717,0.0,2562.945,0.715,0.0,,,,,,,,,
520,23.431,39.64,1998,11,20,21,1006.27,26.42,0.717,0.0,2562.945,0.715,0.0,,,,,,,,,
520,23.857,39.909,1998,11,20,22,1007.56,26.42,0.717,0.0,2562.945,0.715,0.0,,,,,,,,,
520,24.247,40.196,1998,11,20,23,1007.43,26.42,0.717,0.0,2562.945,0.715,0.0,,,,,,,,,
520,24.587,40.453,1998,11,21,0,1008.29,26.42,0.717,0.0,2562.945,0.715,0.0,,,,,,,,,
520,24.877,40.665,1998,11,21,1,1009.11,26.42,0.717,0.0,2562.945,0.715,0.0,,,,,,,,,
520,25.15,40.86,1998,11,21,2,1009.55,26.42,0.717,0.0,2562.945,0.715,0.0,,,,,,,,,
521,11.32,27.09,1998,11,21,21,1007.59,19.612,0.411,0.0,2423.435,0.662,0.0,899.878,0.998,3.0,4969.066,0.989,3.0,871.807,0.998,3.0
521,11.747,27.209,1998,11,21,22,1007.24,19.612,0.411,0.0,2423.435,0.662,0.0,955.617,0.999,3.0,5424.719,0.994,3.0,933.727,0.999,3.0
521,12.197,27.373,1998,11,21,23,1007.33,19.612,0.411,0.0,2423.435,0.662,0.0,1000.559,1.0,3.0,5889.689,0.997,3.0,983.667,1.0,3.0
521,12.65,27.603,1998,11,22,0,1007.5,19.612,0.411,0.0,2423.435,0.662,0.0,1026.653,1.0,3.0,6333.953,0.999,3.0,1011.396,1.0,3.0
521,13.082,27.921,1998,11,22,1,1007.26,19.612,0.411,0.0,2423.435,0.662,0.0,1038.939,1.0,3.0,6722.085,0.999,3.0,1019.863,1.0,3.0
521,13.51,28.401,1998,11,22,2,1007.09,19.612,0.411,0.0,2423.435,0.662,0.0,1036.597,1.0,3.0,6928.124,0.999,3.0,1010.263,1.0,3.0
521,13.97,29.06,1998,11,22,3,1007.09,19.612,0.411,0.0,2423.435,0.662,0.0,1014.192,1.0,3.0,6883.287,0.999,3.0,981.895,1.0,3.0
521,14.458,29.79,1998,11,22,4,1007.06,19.612,0.411,0.0,2423.435,0.662,0.0,978.402,0.999,3.0,6705.787,0.999,3.0,943.522,0.999,3.0
521,14.942,30.502,1998,11,22,5,1007.24,19.612,0.411,0.0,2423.435,0.662,0.0,936.177,0.999,3.0,6516.699,0.999,3.0,902.009,0.999,3.0
521,15.413,31.186,1998,11,22,6,1007.49,19.612,0.411,0.0,2423.435,0.662,0.0,884.998,0.998,3.0,6328.142,0.999,3.0,854.105,0.998,3.0
521,15.881,31.865,1998,11,22,7,1008.03,19.612,0.411,0.0,2423.435,0.662,0.0,820.451,0.996,3.0,6098.857,0.998,3.0,794.778,0.996,3.0
521,16.351,32.567,1998,11,22,8,1008.26,19.612,0.411,0.0,2423.435,0.662,0.0,741.362,0.989,3.0,5782.542,0.997,3.0,722.277,0.99,3.0
521,16.813,33.334,1998,11,22,9,1008.4,19.612,0.411,0.0,2423.435,0.662,0.0,654.037,0.972,3.0,5312.927,0.993,3.0,633.617,0.975,3.0
521,17.221,34.167,1998,11,22,10,1007.47,19.612,0.411,0.0,2423.435,0.662,0.0,584.513,0.948,3.0,4675.426,0.984,3.0,539.75,0.939,3.0
521,17.501,34.971,1998,11,22,11,1007.15,19.612,0.411,0.0,2423.435,0.662,0.0,539.379,0.923,3.0,3989.992,0.96,3.0,450.86,0.874,0.0
521,17.61,35.663,1998,11,22,12,1006.25,19.612,0.411,0.0,2423.435,0.662,0.0,509.596,0.902,3.0,3371.084,0.915,3.0,374.693,0.778,0.0
521,17.573,36.27,1998,11,22,13,1004.53,19.612,0.411,0.0,2423.435,0.662,0.0,478.19,0.875,0.0,2805.434,0.837,0.0,307.159,0.661,0.0
521,17.473,36.854,1998,11,22,14,1003.4,19.612,0.411,0.0,2423.435,0.662,0.0,439.16,0.833,0.0,2260.864,0.719,0.0,241.703,0.51,2.0
521,17.377,37.42,1998,11,22,15,1002.31,19.612,0.411,0.0,2423.435,0.662,0.0,399.186,0.779,0.0,1785.379,0.576,0.0,201.841,0.408,0.0
521,17.308,37.94,1998,11,22,16,1002.03,19.612,0.411,0.0,2423.435,0.662,0.0,360.83,0.715,0.0,1455.035,0.454,2.0,195.074,0.39,0.0
521,17.267,38.385,1998,11,22,17,1001.73,19.612,0.411,0.0,2423.435,0.662,0.0,327.622,0.653,0.0,1315.14,0.398,0.0,187.384,0.37,0.0
521,17.248,38.719,1998,11,22,18,1001.63,19.612,0.411,0.0,2423.435,0.662,0.0,307.756,0.612,0.0,1356.165,0.415,0.0,189.056,0.374,0.0
521,17.244,38.926,1998,11,22,19,1002.16,19.612,0.411,0.0,2423.435,0.662,0.0,301.527,0.598,0.0,1502.273,0.472,2.0,193.035,0.385,0.0
521,17.257,39.021,1998,11,22,20,1003.03,19.612,0.411,0.0,2423.435,0.662,0.0,304.984,0.606,0.0,1658.882,0.531,2.0,195.429,0.391,0.0
521,17.341,38.986,1998,11,22,21,1003.94,19.612,0.411,0.0,2423.435,0.662,0.0,308.652,0.614,0.0,1686.597,0.54,2.0,187.253,0.369,0.0
521,17.586,38.789,1998,11,22,22,1003.21,19.612,0.411,0.0,2423.435,0.662,0.0,288.585,0.567,0.0,1475.755,0.463,2.0,161.035,0.298,0.0
521,17.998,38.503,1998,11,22,23,1003.67,19.612,0.411,0.0,2423.435,0.662,0.0,249.255,0.469,2.0,1143.543,0.327,0.0,122.971,0.192,0.0
521,18.458,38.269,1998,11,23,0,1003.99,19.612,0.411,0.0,2423.435,0.662,0.0,207.756,0.356,0.0,959.763,0.252,0.0,100.814,0.138,0.0
521,18.852,38.169,1998,11,23,1,1003.69,19.612,0.411,0.0,2423.435,0.662,0.0,175.699,0.268,0.0,958.744,0.252,0.0,116.608,0.176,0.0
521,19.15,38.214,1998,11,23,2,1002.29,19.612,0.411,0.0,2423.435,0.662,0.0,152.755,0.205,0.0,983.385,0.262,0.0,120.383,0.186,0.0
521,19.344,38.361,1998,11,23,3,1001.26,19.612,0.411,0.0,2423.435,0.662,0.0,134.504,0.157,0.0,960.874,0.253,0.0,113.12,0.168,0.0
521,19.411,38.531,1998,11,23,4,1000.94,19.612,0.411,0.0,2423.435,0.662,0.0,121.568,0.126,0.0,904.782,0.228,0.0,101.154,0.139,0.0
521,19.341,38.668,1998,11,23,5,1000.87,19.612,0.411,0.0,2423.435,0.662,0.0,113.029,0.106,0.0,800.137,0.186,0.0,85.724,0.103,0.0
521,19.181,38.761,1998,11,23,6,1001.68,19.612,0.411,0.0,2423.435,0.662,0.0,103.947,0.086,1.0,654.524,0.131,0.0,68.733,0.067,1.0
521,19.01,38.832,1998,11,23,7,1002.1,19.612,0.411,0.0,2423.435,0.662,0.0,95.069,0.067,1.0,522.136,0.087,1.0,53.377,0.039,1.0
521,18.872,38.899,1998,11,23,8,1002.39,19.612,0.411,0.0,2423.435,0.662,0.0,89.342,0.057,1.0,435.853,0.06,1.0,49.567,0.033,1.0
521,18.769,38.97,1998,11,23,9,1002.73,19.612,0.411,0.0,2423.435,0.662,0.0,86.97,0.053,1.0,391.797,0.048,1.0,56.582,0.044,1.0
521,18.695,39.044,1998,11,23,10,999.42,19.612,0.411,0.0,2423.435,0.662,0.0,86.948,0.053,1.0,385.023,0.047,1.0,67.048,0.064,1.0
521,18.649,39.112,1998,11,23,11,999.56,19.612,0.411,0.0,2423.435,0.662,0.0,88.799,0.056,1.0,415.555,0.054,1.0,78.209,0.087,1.0
521,18.627,39.166,1998,11,23,12,999.41,19.612,0.411,0.0,2423.435,0.662,0.0,92.249,0.062,1.0,476.889,0.073,1.0,88.215,0.108,0.0
521,18.628,39.203,1998,11,23,13,1000.03,19.612,0.411,0.0,2423.435,0.662,0.0,97.122,0.071,1.0,552.479,0.096,1.0,96.051,0.126,0.0
521,18.657,39.226,1998,11,23,14,1000.19,19.612,0.411,0.0,2423.435,0.662,0.0,101.591,0.081,1.0,617.009,0.118,0.0,100.521,0.137,0.0
521,18.716,39.239,1998,11,23,15,1000.79,19.612,0.411,0.0,2423.435,0.662,0.0,103.388,0.084,1.0,655.272,0.132,0.0,101.14,0.139,0.0
521,18.795,39.246,1998,11,23,16,1001.42,19.612,0.411,0.0,2423.435,0.662,0.0,102.986,0.084,1.0,672.225,0.137,0.0,98.998,0.133,0.0
521,18.886,39.252,1998,11,23,17,1001.95,19.612,0.411,0.0,2423.435,0.662,0.0,103.687,0.085,1.0,672.941,0.137,0.0,94.575,0.122,0.0
521,18.981,39.26,1998,11,23,18,1002.31,19.612,0.411,0.0,2423.435,0.662,0.0,118.766,0.119,0.0,664.725,0.135,0.0,89.651,0.112,0.0
521,19.072,39.27,1998,11,23,19,1002.96,19.612,0.411,0.0,2423.435,0.662,0.0,157.704,0.218,0.0,673.204,0.137,0.0,101.398,0.139,0.0
521,19.168,39.281,1998,11,23,20,1003.45,19.612,0.411,0.0,2423.435,0.662,0.0,210.37,0.364,0.0,722.713,0.156,0.0,142.573,0.246,0.0
521,19.278,39.291,1998,11,23,21,1004.18,19.612,0.411,0.0,2423.435,0.662,0.0,256.522,0.487,2.0,820.388,0.194,0.0,192.107,0.383,0.0
521,19.398,39.302,1998,11,23,22,1004.13,19.612,0.411,0.0,2423.435,0.662,0.0,286.369,0.562,0.0,965.051,0.254,0.0,231.999,0.486,2.0
521,19.517,39.318,1998,11,23,23,1004.52,19.612,0.411,0.0,2423.435,0.662,0.0,301.558,0.598,0.0,1151.314,0.33,0.0,258.879,0.553,0.0
521,19.626,39.342,1998,11,24,0,1004.75,19.612,0.411,0.0,2423.435,0.662,0.0,304.512,0.605,0.0,1366.99,0.419,0.0,273.208,0.587,0.0
521,19.722,39.374,1998,11,24,1,1005.4,19.612,0.411,0.0,2423.435,0.662,0.0,298.039,0.59,0.0,1597.209,0.507,2.0,276.264,0.594,0.0
521,19.8,39.414,1998,11,24,2,1005.8,19.612,0.411,0.0,2423.435,0.662,0.0,293.558,0.58,0.0,1831.895,0.592,0.0,276.222,0.594,0.0
521,19.857,39.46,1998,11,24,3,1006.58,19.612,0.411,0.0,2423.435,0.662,0.0,291.402,0.575,0.0,2070.699,0.668,0.0,278.155,0.599,0.0
521,19.895,39.51,1998,11,24,4,1007.61,19.612,0.411,0.0,2423.435,0.662,0.0,298.568,0.591,0.0,2317.32,0.733,0.0,288.947,0.624,0.0
521,19.898,39.587,1998,11,24,5,1008.7,19.612,0.411,0.0,2423.435,0.662,0.0,309.614,0.616,0.0,2533.411,0.785,0.0,300.774,0.648,0.0
521,19.783,39.777,1998,11,24,6,1009.8,19.612,0.411,0.0,2423.435,0.662,0.0,307.7,0.611,0.0,2557.045,0.79,0.0,297.724,0.642,0.0
521,19.477,40.127,1998,11,24,7,1011.26,19.612,0.411,0.0,2423.435,0.662,0.0,277.006,0.538,2.0,2262.794,0.72,0.0,266.192,0.571,0.0
521,19.033,40.559,1998,11,24,8,1012.33,19.612,0.411,0.0,2423.435,0.662,0.0,221.981,0.396,0.0,1742.753,0.56,0.0,211.367,0.434,0.0
